"Open","High","Low","Close","Volume","Adjusted","date"
13057.570312,13057.570312,12860.110352,12929.589844,3468980000,12929.589844,"2012-04-09"
12929.589844,12951.459961,12689.099609,12715.929688,4631730000,12715.929688,"2012-04-10"
12716.919922,12890.910156,12716.919922,12805.389648,3743040000,12805.389648,"2012-04-11"
12806.450195,13018.820312,12784.919922,12986.580078,3618280000,12986.580078,"2012-04-12"
12986.200195,12992.629883,12826.049805,12849.589844,3631160000,12849.589844,"2012-04-13"
12850.879883,13032.589844,12840.509766,12921.410156,3574780000,12921.410156,"2012-04-16"
12921.870117,13168.330078,12921.870117,13115.540039,3456200000,13115.540039,"2012-04-17"
13114.55957,13131.700195,12977.160156,13032.75,3463140000,13032.75,"2012-04-18"
13028.730469,13115.049805,12874.299805,12964.099609,4180020000,12964.099609,"2012-04-19"
12964.480469,13127.990234,12961,13029.259766,3833320000,13029.259766,"2012-04-20"
13028.049805,13028.049805,12810.240234,12927.169922,3654860000,12927.169922,"2012-04-23"
12927.769531,13088.75,12902.339844,13001.55957,3617100000,13001.55957,"2012-04-24"
12997.540039,13169.919922,12972.650391,13090.719727,3998430000,13090.719727,"2012-04-25"
13090.040039,13243.830078,13044.700195,13204.620117,4034700000,13204.620117,"2012-04-26"
13204.700195,13311.870117,13152.820312,13228.30957,3645830000,13228.30957,"2012-04-27"
13228.389648,13271.900391,13132.799805,13213.629883,3574010000,13213.629883,"2012-04-30"
13214.160156,13359.620117,13214.160156,13279.320312,3807950000,13279.320312,"2012-05-01"
13277.959961,13305.959961,13164.05957,13268.570312,3803860000,13268.570312,"2012-05-02"
13267.360352,13314.589844,13155.580078,13206.589844,4004910000,13206.589844,"2012-05-03"
13204.620117,13204.620117,13005.200195,13038.269531,3975140000,13038.269531,"2012-05-04"
13036,13080.69043,12931.629883,13008.530273,3559390000,13008.530273,"2012-05-07"
13000.730469,13001.19043,12789.349609,12932.089844,4261670000,12932.089844,"2012-05-08"
12921.660156,12947.490234,12728.69043,12835.05957,4288540000,12835.05957,"2012-05-09"
12831.580078,12972.919922,12804.75,12855.040039,3727990000,12855.040039,"2012-05-10"
12851.790039,12933.070312,12740.990234,12820.599609,3869070000,12820.599609,"2012-05-11"
12818.860352,12818.860352,12634.009766,12695.349609,3688120000,12695.349609,"2012-05-14"
12694.820312,12795.740234,12583.679688,12632,4114040000,12632,"2012-05-15"
12617.389648,12764.709961,12559.570312,12598.549805,4280420000,12598.549805,"2012-05-16"
12598.469727,12670.219727,12415.849609,12442.490234,4664280000,12442.490234,"2012-05-17"
12442.94043,12539.519531,12309.629883,12369.379883,4512470000,12369.379883,"2012-05-18"
12369.230469,12545.570312,12336.379883,12504.480469,3786750000,12504.480469,"2012-05-21"
12505.230469,12613.459961,12425.389648,12502.80957,4123680000,12502.80957,"2012-05-22"
12501.599609,12536.339844,12289.269531,12496.150391,4108330000,12496.150391,"2012-05-23"
12491.910156,12589.240234,12390.990234,12529.75,3937670000,12529.75,"2012-05-24"
12530.589844,12575.879883,12404.160156,12454.830078,2872660000,12454.830078,"2012-05-25"
12455.209961,12646.650391,12455.209961,12580.69043,3441640000,12580.69043,"2012-05-29"
12578.870117,12578.870117,12373.349609,12419.860352,3534290000,12419.860352,"2012-05-30"
12414.410156,12503.980469,12298.049805,12393.450195,4557620000,12393.450195,"2012-05-31"
12391.55957,12391.55957,12080.459961,12118.570312,4669350000,12118.570312,"2012-06-01"
12119.849609,12190.919922,12003.75,12101.459961,4011960000,12101.459961,"2012-06-04"
12101.160156,12183.5,12029.219727,12127.950195,3403230000,12127.950195,"2012-06-05"
12125,12420.389648,12125,12414.790039,4268360000,12414.790039,"2012-06-06"
12416.830078,12606.870117,12414.94043,12460.959961,4258140000,12460.959961,"2012-06-07"
12460.959961,12573.160156,12364.759766,12554.200195,3497190000,12554.200195,"2012-06-08"
12553.80957,12682.070312,12395.040039,12411.230469,3537530000,12411.230469,"2012-06-11"
12412.139648,12588.370117,12386.790039,12573.799805,3442920000,12573.799805,"2012-06-12"
12566.379883,12632.419922,12420.389648,12496.379883,3506510000,12496.379883,"2012-06-13"
12497.820312,12706.019531,12471.44043,12651.910156,3687720000,12651.910156,"2012-06-14"
12651.679688,12815.910156,12636.849609,12767.169922,4401570000,12767.169922,"2012-06-15"
12767.019531,12815.379883,12657.959961,12741.820312,3259430000,12741.820312,"2012-06-18"
12744.540039,12917.370117,12744.540039,12837.330078,3815350000,12837.330078,"2012-06-19"
12837.259766,12906.280273,12719.790039,12824.389648,3695700000,12824.389648,"2012-06-20"
12823.030273,12888.110352,12554.769531,12573.570312,4094470000,12573.570312,"2012-06-21"
12574.969727,12714.30957,12567.519531,12640.780273,5271490000,12640.780273,"2012-06-22"
12639.799805,12639.799805,12418.69043,12502.660156,3501820000,12502.660156,"2012-06-25"
12503.490234,12617.209961,12432.610352,12534.669922,3412940000,12534.669922,"2012-06-26"
12532.780273,12683.240234,12510.490234,12627.009766,3286910000,12627.009766,"2012-06-27"
12626.099609,12631.959961,12422.209961,12602.259766,3969370000,12602.259766,"2012-06-28"
12604.599609,12907.259766,12604.599609,12880.089844,4590480000,12880.089844,"2012-06-29"
12879.709961,12942.639648,12752.719727,12871.389648,3301650000,12871.389648,"2012-07-02"
12867.980469,12969.019531,12813.94043,12943.820312,2116390000,12943.820312,"2012-07-03"
12941.849609,12988.320312,12817.200195,12896.669922,3041520000,12896.669922,"2012-07-05"
12889.400391,12889.400391,12679.679688,12772.469727,2745140000,12772.469727,"2012-07-06"
12772.019531,12805.660156,12651.759766,12736.290039,2904860000,12736.290039,"2012-07-09"
12733.870117,12870.290039,12587.69043,12653.120117,3470600000,12653.120117,"2012-07-10"
12653.040039,12718.089844,12508.110352,12604.530273,3426290000,12604.530273,"2012-07-11"
12602.709961,12664.959961,12446.620117,12573.269531,3654440000,12573.269531,"2012-07-12"
12573.650391,12806.75,12573.650391,12777.089844,3212930000,12777.089844,"2012-07-13"
12776.410156,12803.580078,12643.959961,12727.209961,2862720000,12727.209961,"2012-07-16"
12728.5,12880.169922,12621.290039,12805.540039,3566680000,12805.540039,"2012-07-17"
12796.980469,12959.790039,12710.709961,12908.700195,3642630000,12908.700195,"2012-07-18"
12909.610352,13036.830078,12814.740234,12943.360352,4043360000,12943.360352,"2012-07-19"
12942.379883,12942.379883,12756.730469,12822.570312,3925020000,12822.570312,"2012-07-20"
12820.379883,12820.379883,12535.280273,12721.459961,3717180000,12721.459961,"2012-07-23"
12720.849609,12764.669922,12501.900391,12617.320312,3891290000,12617.320312,"2012-07-24"
12617.769531,12784.879883,12578.419922,12676.049805,3719170000,12676.049805,"2012-07-25"
12680.589844,12992.030273,12680.589844,12887.929688,4429300000,12887.929688,"2012-07-26"
12889.05957,13142.219727,12876.759766,13075.660156,4399010000,13075.660156,"2012-07-27"
13075.429688,13158.080078,12992.330078,13073.009766,3212060000,13073.009766,"2012-07-30"
13071.040039,13129.469727,12970.150391,13008.679688,3821570000,13008.679688,"2012-07-31"
13007.469727,13142.75,12917.820312,12971.05957,4440920000,12971.05957,"2012-08-01"
12969.849609,12991.349609,12765.280273,12878.879883,4193740000,12878.879883,"2012-08-02"
12884.900391,13168.599609,12884.900391,13096.169922,3751170000,13096.169922,"2012-08-03"
13099.879883,13224.719727,13077.780273,13117.509766,3122050000,13117.509766,"2012-08-06"
13118.650391,13263.200195,13099.5,13168.599609,3682490000,13168.599609,"2012-08-07"
13158.320312,13235.730469,13068.540039,13175.639648,3221790000,13175.639648,"2012-08-08"
13174.799805,13243.639648,13090.040039,13165.19043,3119610000,13165.19043,"2012-08-09"
13163.150391,13227.290039,13059.650391,13207.950195,2767980000,13207.950195,"2012-08-10"
13204.929688,13225.820312,13095.330078,13169.429688,2499990000,13169.429688,"2012-08-13"
13168.110352,13262.269531,13121.5,13172.139648,2930900000,13172.139648,"2012-08-14"
13157.540039,13226.150391,13097.879883,13164.780273,2655750000,13164.780273,"2012-08-15"
13163.240234,13290.759766,13113.519531,13250.110352,3114100000,13250.110352,"2012-08-16"
13251.040039,13332.269531,13199.5,13275.200195,2922990000,13275.200195,"2012-08-17"
13274.660156,13314.769531,13186.160156,13271.639648,2766320000,13271.639648,"2012-08-20"
13272.099609,13359.429688,13166.410156,13203.580078,3282950000,13203.580078,"2012-08-21"
13198.30957,13251.080078,13101.759766,13172.759766,3062690000,13172.759766,"2012-08-22"
13171.209961,13171.209961,13019.280273,13057.459961,3008240000,13057.459961,"2012-08-23"
13052.820312,13187.860352,12996.030273,13157.969727,2598790000,13157.969727,"2012-08-24"
13157.820312,13221.769531,13079.919922,13124.669922,2472500000,13124.669922,"2012-08-27"
13122.820312,13176.709961,13052.549805,13102.990234,2629090000,13102.990234,"2012-08-28"
13103.230469,13173.650391,13047.280273,13107.480469,2571220000,13107.480469,"2012-08-29"
13101.290039,13101.290039,12958.990234,13000.709961,2530280000,13000.709961,"2012-08-30"
13002.799805,13171.169922,13002.799805,13090.839844,2938250000,13090.839844,"2012-08-31"
13092.30957,13145.80957,12949.019531,13035.94043,3200310000,13035.94043,"2012-09-04"
13036.089844,13122.240234,12976.330078,13047.480469,3389110000,13047.480469,"2012-09-05"
13045.230469,13327.740234,13045.230469,13292,3952870000,13292,"2012-09-06"
13289.530273,13369.55957,13209.620117,13306.639648,3717620000,13306.639648,"2012-09-07"
13308.55957,13370.089844,13207.910156,13254.290039,3223670000,13254.290039,"2012-09-10"
13254.599609,13387.419922,13233.469727,13323.360352,3509630000,13323.360352,"2012-09-11"
13321.700195,13425.879883,13275.370117,13333.349609,3641200000,13333.349609,"2012-09-12"
13329.870117,13580.280273,13286.040039,13539.860352,4606550000,13539.860352,"2012-09-13"
13540.400391,13682.400391,13495.419922,13593.370117,5041990000,13593.370117,"2012-09-14"
13588.570312,13629.599609,13491.389648,13553.099609,3482430000,13553.099609,"2012-09-17"
13552.400391,13613.459961,13475.089844,13564.639648,3377390000,13564.639648,"2012-09-18"
13565.410156,13662.549805,13505.790039,13577.959961,3451360000,13577.959961,"2012-09-19"
13574.709961,13633.360352,13463.200195,13596.929688,3382520000,13596.929688,"2012-09-20"
13607.919922,13697.820312,13541.599609,13579.469727,4833870000,13579.469727,"2012-09-21"
13579.469727,13620.589844,13483.530273,13558.919922,3008920000,13558.919922,"2012-09-24"
13572.44043,13648.610352,13441.80957,13457.549805,3739900000,13457.549805,"2012-09-25"
13459.549805,13532.650391,13364.580078,13413.509766,3565380000,13413.509766,"2012-09-26"
13424.070312,13551.129883,13389.209961,13485.969727,3150330000,13485.969727,"2012-09-27"
13472.610352,13499.769531,13334.139648,13437.129883,3509230000,13437.129883,"2012-09-28"
13478.519531,13633.450195,13439.549805,13515.110352,3505080000,13515.110352,"2012-10-01"
13525.099609,13590.679688,13406.870117,13482.360352,3321790000,13482.360352,"2012-10-02"
13482.360352,13576.200195,13398.459961,13494.610352,3531640000,13494.610352,"2012-10-03"
13507.089844,13638.019531,13480.129883,13575.360352,3615860000,13575.360352,"2012-10-04"
13590.030273,13703.530273,13541.339844,13610.150391,3172940000,13610.150391,"2012-10-05"
13589.259766,13646.820312,13508.200195,13583.650391,2328720000,13583.650391,"2012-10-08"
13564.530273,13627.660156,13443.69043,13473.530273,3216320000,13473.530273,"2012-10-09"
13477.75,13514.540039,13298.469727,13344.969727,3225060000,13344.969727,"2012-10-10"
13379.150391,13467.849609,13299.839844,13326.389648,3672540000,13326.389648,"2012-10-11"
13325.929688,13429.370117,13258.740234,13328.849609,3134750000,13328.849609,"2012-10-12"
13328.849609,13463.269531,13290.620117,13424.230469,3483810000,13424.230469,"2012-10-15"
13458.389648,13606.040039,13433.919922,13551.780273,3568770000,13551.780273,"2012-10-16"
13545.849609,13628.769531,13419.230469,13557,3655320000,13557,"2012-10-17"
13542.480469,13658.040039,13440.620117,13548.94043,3880030000,13548.94043,"2012-10-18"
13517.830078,13528.44043,13297.94043,13343.509766,3875170000,13343.509766,"2012-10-19"
13341.549805,13417.80957,13203.019531,13345.889648,3216220000,13345.889648,"2012-10-22"
13338.910156,13338.910156,13045.160156,13102.530273,3587670000,13102.530273,"2012-10-23"
13114.660156,13221.25,13013.389648,13077.339844,3385970000,13077.339844,"2012-10-24"
13083.639648,13214.110352,13017.370117,13103.679688,3512640000,13103.679688,"2012-10-25"
13104.219727,13187.769531,13012.830078,13107.209961,3284910000,13107.209961,"2012-10-26"
13118.040039,13254.259766,13017.209961,13096.459961,3577110000,13096.459961,"2012-10-31"
13118.959961,13319.75,13067.5,13232.620117,3929890000,13232.620117,"2012-11-01"
13258.30957,13327.650391,13064.589844,13093.160156,3732480000,13093.160156,"2012-11-02"
13086.169922,13168.240234,12996.019531,13112.44043,2921040000,13112.44043,"2012-11-05"
13122.650391,13316.589844,13115.349609,13245.679688,3306970000,13245.679688,"2012-11-06"
13215.19043,13215.19043,12863.209961,12932.730469,4356490000,12932.730469,"2012-11-07"
12932.730469,13014.339844,12791.349609,12811.320312,3779520000,12811.320312,"2012-11-08"
12811.169922,12923.980469,12690.44043,12815.389648,3647350000,12815.389648,"2012-11-09"
12815.929688,12907.120117,12735.009766,12815.080078,2567540000,12815.080078,"2012-11-12"
12808.709961,12920.410156,12703.089844,12756.179688,3455550000,12756.179688,"2012-11-13"
12746.540039,12823.839844,12539.019531,12570.950195,4109510000,12570.950195,"2012-11-14"
12746.540039,12823.839844,12539.019531,12570.950195,3928870000,12570.950195,"2012-11-15"
12542.30957,12643.709961,12438.44043,12588.30957,4045910000,12588.30957,"2012-11-16"
12590.230469,12817.80957,12590.230469,12795.959961,3374800000,12795.959961,"2012-11-19"
12790.889648,12837.089844,12676.200195,12788.509766,3207160000,12788.509766,"2012-11-20"
12788.360352,12880.860352,12744.269531,12836.889648,2667090000,12836.889648,"2012-11-21"
12833.129883,13016.05957,12833.129883,13009.679688,1504960000,13009.679688,"2012-11-23"
13000.540039,13007.419922,12869.990234,12967.370117,2948960000,12967.370117,"2012-11-26"
12962.070312,13008.759766,12842.419922,12878.129883,3323120000,12878.129883,"2012-11-27"
12870.110352,13005.150391,12751.339844,12985.110352,3359250000,12985.110352,"2012-11-28"
12977.349609,13106.330078,12939.459961,13021.820312,3356850000,13021.820312,"2012-11-29"
13022.049805,13101.070312,12943.990234,13025.580078,3.966e+09,13025.580078,"2012-11-30"
13027.730469,13119.120117,12933.389648,12965.599609,3074280000,12965.599609,"2012-12-03"
12966.910156,13051.69043,12895.879883,12951.780273,3247710000,12951.780273,"2012-12-04"
12948.959961,13118,12901.290039,13034.490234,4253920000,13034.490234,"2012-12-05"
13026.19043,13112.280273,12970.980469,13074.040039,3229700000,13074.040039,"2012-12-06"
13072.870117,13195.410156,13046.450195,13155.129883,3125160000,13155.129883,"2012-12-07"
13154.889648,13240.769531,13099.469727,13169.879883,2999430000,13169.879883,"2012-12-10"
13170.339844,13330.44043,13167.959961,13248.44043,3650230000,13248.44043,"2012-12-11"
13250.049805,13366.900391,13194.379883,13245.450195,3709050000,13245.450195,"2012-12-12"
13241.379883,13291.910156,13129.040039,13170.719727,3349960000,13170.719727,"2012-12-13"
13170.799805,13228.629883,13091.700195,13135.009766,3210170000,13135.009766,"2012-12-14"
13135.169922,13268.099609,13118.730469,13235.389648,3455610000,13235.389648,"2012-12-17"
13236.610352,13392.429688,13194.980469,13350.959961,4302240000,13350.959961,"2012-12-18"
13351.040039,13412.839844,13229.219727,13251.969727,3869800000,13251.969727,"2012-12-19"
13246.669922,13340.05957,13178.629883,13311.719727,3686580000,13311.719727,"2012-12-20"
13309.950195,13309.950195,13076.5,13190.839844,5229160000,13190.839844,"2012-12-21"
13190.150391,13209.849609,13094.889648,13139.080078,1248960000,13139.080078,"2012-12-24"
13146.69043,13208.889648,13060.709961,13114.589844,2285030000,13114.589844,"2012-12-26"
13115.889648,13165.950195,12951.990234,13096.30957,2830180000,13096.30957,"2012-12-27"
13095.080078,13095.080078,12918.639648,12938.110352,2426680000,12938.110352,"2012-12-28"
12938.19043,13116.240234,12857.049805,13104.139648,3204330000,13104.139648,"2012-12-31"
13139.849609,13450.410156,13139.849609,13412.549805,4202600000,13412.549805,"2013-01-02"
13415.089844,13478.75,13293.389648,13391.360352,3829730000,13391.360352,"2013-01-03"
13391.360352,13479.360352,13337.139648,13435.209961,3424290000,13435.209961,"2013-01-04"
13436.129883,13453.889648,13293.799805,13384.290039,3304970000,13384.290039,"2013-01-07"
13377.419922,13417.469727,13247.94043,13328.849609,3601600000,13328.849609,"2013-01-08"
13329.919922,13462.629883,13309.570312,13390.509766,3674390000,13390.509766,"2013-01-09"
13391.820312,13509.080078,13358.969727,13471.219727,4081840000,13471.219727,"2013-01-10"
13471.450195,13545.679688,13379.299805,13488.429688,3340650000,13488.429688,"2013-01-11"
13490.959961,13545.679688,13379.299805,13507.320312,3003010000,13507.320312,"2013-01-14"
13507.320312,13569.980469,13405.549805,13534.889648,3135350000,13534.889648,"2013-01-15"
13534.889648,13559.540039,13425.990234,13511.230469,3384080000,13511.230469,"2013-01-16"
13511.230469,13670.969727,13491.540039,13547.709961,3706710000,13547.709961,"2013-01-17"
13596.019531,13672.889648,13537.769531,13649.700195,3795740000,13649.700195,"2013-01-18"
13649.700195,13761.280273,13574.549805,13712.209961,3570950000,13712.209961,"2013-01-22"
13712.209961,13863.330078,13677.879883,13779.330078,3552010000,13779.330078,"2013-01-23"
13779.330078,13904.44043,13746.769531,13825.330078,3699430000,13825.330078,"2013-01-24"
13825.330078,13939.519531,13786.570312,13895.980469,3476290000,13895.980469,"2013-01-25"
13895.980469,13970.549805,13819.75,13881.929688,3388540000,13881.929688,"2013-01-28"
13881.929688,14013.650391,13826.629883,13954.419922,3949640000,13954.419922,"2013-01-29"
13954.419922,14005.910156,13865.740234,13910.419922,3726810000,13910.419922,"2013-01-30"
13910.419922,13973.230469,13815.730469,13860.580078,3999880000,13860.580078,"2013-01-31"
13860.580078,14059.820312,13860.580078,14009.790039,3836320000,14009.790039,"2013-02-01"
14009.790039,14009.790039,13828.169922,13880.080078,3.39e+09,13880.080078,"2013-02-04"
13880.080078,14068.05957,13880.080078,13979.299805,3618360000,13979.299805,"2013-02-05"
13979.299805,14030.589844,13870.410156,13986.519531,3611570000,13986.519531,"2013-02-06"
13986.519531,14028.139648,13824.959961,13944.049805,3614580000,13944.049805,"2013-02-07"
13951.69043,14056.269531,13906,13992.969727,2986150000,13992.969727,"2013-02-08"
13991.969727,14028.259766,13899.929688,13971.240234,2684100000,13971.240234,"2013-02-11"
13971.240234,14064.400391,13931.799805,14018.700195,3414370000,14018.700195,"2013-02-12"
14018.700195,14064.160156,13921.610352,13982.910156,3385880000,13982.910156,"2013-02-13"
13963.870117,14030.55957,13889.639648,13973.389648,3759740000,13973.389648,"2013-02-14"
13973.540039,14050.179688,13881.599609,13981.759766,3838510000,13981.759766,"2013-02-15"
13981.759766,14102.05957,13930.30957,14035.669922,3748910000,14035.669922,"2013-02-19"
14035.669922,14100.990234,13893.55957,13927.540039,4240570000,13927.540039,"2013-02-20"
13927.540039,13965.94043,13782.80957,13880.620117,4274600000,13880.620117,"2013-02-21"
13880.620117,14042.839844,13866.509766,14000.570312,3419320000,14000.570312,"2013-02-22"
14000.570312,14114.950195,13772.450195,13784.169922,4011050000,13784.169922,"2013-02-25"
13784.169922,13962.480469,13784.169922,13900.129883,3975280000,13900.129883,"2013-02-26"
13900.129883,14113.55957,13854,14075.370117,3551850000,14075.370117,"2013-02-27"
14075.370117,14173.5,14003.070312,14054.490234,3912320000,14054.490234,"2013-02-28"
14047.269531,14129.990234,13920.709961,14089.660156,3695610000,14089.660156,"2013-03-01"
14089.660156,14160.19043,13980.830078,14127.820312,3414430000,14127.820312,"2013-03-04"
14127.820312,14327.839844,14127.820312,14253.769531,3610690000,14253.769531,"2013-03-05"
14253.769531,14375.509766,14219.370117,14296.240234,3676890000,14296.240234,"2013-03-06"
14296.240234,14397,14261.230469,14329.490234,3634710000,14329.490234,"2013-03-07"
14329.490234,14456.509766,14307.150391,14397.070312,3652260000,14397.070312,"2013-03-08"
14397.070312,14475.400391,14334.540039,14447.290039,3091080000,14447.290039,"2013-03-11"
14447.290039,14526.049805,14365.150391,14450.05957,3274910000,14450.05957,"2013-03-12"
14450.05957,14509.5,14381.519531,14455.280273,3073830000,14455.280273,"2013-03-13"
14455.280273,14583.669922,14424.580078,14539.139648,3459260000,14539.139648,"2013-03-14"
14539.139648,14585.669922,14410.320312,14514.110352,5175850000,14514.110352,"2013-03-15"
14514.110352,14545.94043,14365.200195,14452.05957,3164560000,14452.05957,"2013-03-18"
14452.05957,14553.040039,14361.94043,14455.820312,3796210000,14455.820312,"2013-03-19"
14455.820312,14591.669922,14455.820312,14511.730469,3349090000,14511.730469,"2013-03-20"
14511.730469,14523.400391,14363.94043,14421.490234,3243270000,14421.490234,"2013-03-21"
14421.490234,14560.139648,14414.459961,14512.030273,2948380000,14512.030273,"2013-03-22"
14512.030273,14594.740234,14379.490234,14447.75,3178170000,14447.75,"2013-03-25"
14447.75,14602.110352,14447.75,14559.650391,2869260000,14559.650391,"2013-03-26"
14559.650391,14577.349609,14406.990234,14526.160156,2914210000,14526.160156,"2013-03-27"
14526.160156,14633.980469,14470.69043,14578.540039,3304440000,14578.540039,"2013-03-28"
14578.540039,14663.320312,14482.429688,14572.849609,2753110000,14572.849609,"2013-04-01"
14572.849609,14736.889648,14546.900391,14662.009766,3312160000,14662.009766,"2013-04-02"
14662.009766,14726.139648,14505.429688,14550.349609,4060610000,14550.349609,"2013-04-03"
14550.349609,14666.80957,14500.089844,14606.110352,3350670000,14606.110352,"2013-04-04"
14606.110352,14606.110352,14386.780273,14565.25,3515410000,14565.25,"2013-04-05"
14565.25,14645.929688,14450.209961,14613.480469,2887120000,14613.480469,"2013-04-08"
14613.480469,14746.019531,14564.25,14673.459961,3252780000,14673.459961,"2013-04-09"
14673.459961,14859.679688,14673.459961,14802.240234,3453350000,14802.240234,"2013-04-10"
14802.240234,14932.679688,14742.820312,14865.139648,3393950000,14865.139648,"2013-04-11"
14802.540039,14911.129883,14740.150391,14865.05957,3206290000,14865.05957,"2013-04-12"
14865.05957,14878.80957,14587.139648,14599.200195,4660130000,14599.200195,"2013-04-15"
14607.570312,14817.179688,14600.389648,14756.780273,3654700000,14756.780273,"2013-04-16"
14756.780273,14756.780273,14522.870117,14618.589844,4250310000,14618.589844,"2013-04-17"
14618.589844,14705.139648,14428.549805,14537.139648,3890800000,14537.139648,"2013-04-18"
14537.139648,14649.129883,14393.030273,14547.509766,3569870000,14547.509766,"2013-04-19"
14552.660156,14654.660156,14426.769531,14567.169922,2979880000,14567.169922,"2013-04-22"
14567.169922,14807.719727,14507.160156,14719.459961,3565150000,14719.459961,"2013-04-23"
14719.459961,14815.259766,14600.959961,14676.299805,3598240000,14676.299805,"2013-04-24"
14676.299805,14822.360352,14599.629883,14700.799805,3908580000,14700.799805,"2013-04-25"
14700.799805,14791.589844,14618.700195,14712.549805,3198620000,14712.549805,"2013-04-26"
14712.549805,14881.179688,14674.610352,14818.75,2891200000,14818.75,"2013-04-29"
14818.75,14912.139648,14686.519531,14839.799805,3745070000,14839.799805,"2013-04-30"
14839.799805,14871.509766,14650.679688,14700.950195,3530320000,14700.950195,"2013-05-01"
14700.950195,14880.459961,14682.129883,14831.580078,3366950000,14831.580078,"2013-05-02"
14838.339844,15066.799805,14838.339844,14973.959961,3603910000,14973.959961,"2013-05-03"
14973.959961,15056.280273,14882.129883,14968.889648,3062240000,14968.889648,"2013-05-06"
14968.889648,15100.889648,14928.160156,15056.200195,3309580000,15056.200195,"2013-05-07"
15056.200195,15146.589844,14957.799805,15105.120117,3554700000,15105.120117,"2013-05-08"
15105.120117,15199.009766,14994.089844,15082.620117,3457400000,15082.620117,"2013-05-09"
15082.620117,15162.839844,15000.879883,15118.490234,3086470000,15118.490234,"2013-05-10"
15113.419922,15159.759766,15007.610352,15091.679688,2910600000,15091.679688,"2013-05-13"
15092.150391,15247,15054.219727,15215.25,3457790000,15215.25,"2013-05-14"
15211.870117,15325.490234,15129.799805,15275.69043,3657440000,15275.69043,"2013-05-15"
15273.919922,15355.379883,15169.75,15233.219727,3513130000,15233.219727,"2013-05-16"
15234.75,15408,15183.259766,15354.400391,3440710000,15354.400391,"2013-05-17"
15348.330078,15422.599609,15257.589844,15335.280273,3275080000,15335.280273,"2013-05-20"
15334.969727,15481.570312,15271.700195,15387.580078,3513560000,15387.580078,"2013-05-21"
15387.120117,15562.459961,15243.839844,15307.169922,4361020000,15307.169922,"2013-05-22"
15300.570312,15378.160156,15127.030273,15294.5,3945510000,15294.5,"2013-05-23"
15290.740234,15350.910156,15163.639648,15303.099609,2758080000,15303.099609,"2013-05-24"
15307.330078,15552.389648,15307.330078,15409.389648,3457400000,15409.389648,"2013-05-28"
15399.94043,15419.639648,15188.259766,15302.799805,3587140000,15302.799805,"2013-05-29"
15302.799805,15461.830078,15220.549805,15324.530273,3498620000,15324.530273,"2013-05-30"
15322.219727,15424.290039,15112.799805,15115.570312,4099600000,15115.570312,"2013-05-31"
15123.549805,15297.110352,15054.019531,15254.030273,3952070000,15254.030273,"2013-06-03"
15255.219727,15354.160156,15073.959961,15177.540039,3653840000,15177.540039,"2013-06-04"
15168.099609,15195.150391,14924.410156,14960.589844,3632350000,14960.589844,"2013-06-05"
14955.450195,15072.259766,14806.049805,15040.620117,3547380000,15040.620117,"2013-06-06"
15044.459961,15303.30957,15036.889648,15248.120117,3371990000,15248.120117,"2013-06-07"
15247.80957,15356.139648,15160.959961,15238.589844,2978730000,15238.589844,"2013-06-10"
15229.150391,15267.780273,15030.860352,15122.019531,3435710000,15122.019531,"2013-06-11"
15130.389648,15265.099609,14964.879883,14995.230469,3202550000,14995.230469,"2013-06-12"
14992.540039,15215.80957,14914.900391,15176.080078,3378620000,15176.080078,"2013-06-13"
15178.080078,15240.379883,15017.469727,15070.179688,2939400000,15070.179688,"2013-06-14"
15078.709961,15305.370117,15078.709961,15179.849609,3137080000,15179.849609,"2013-06-17"
15186.299805,15362.730469,15173.889648,15318.230469,3120980000,15318.230469,"2013-06-18"
15315.469727,15375.549805,15103.429688,15112.19043,3545060000,15112.19043,"2013-06-19"
15103.200195,15103.200195,14718.110352,14758.320312,4858850000,14758.320312,"2013-06-20"
14760.620117,14937.160156,14648.200195,14799.400391,5797280000,14799.400391,"2013-06-21"
14795.790039,14795.790039,14498.490234,14659.55957,4733660000,14659.55957,"2013-06-24"
14669.69043,14860.639648,14661.980469,14760.30957,3761170000,14760.30957,"2013-06-25"
14769.990234,14983.339844,14769.990234,14910.139648,3558340000,14910.139648,"2013-06-26"
14921.280273,15113.400391,14921.280273,15024.490234,3364540000,15024.490234,"2013-06-27"
15016.580078,15071.950195,14840.790039,14909.599609,4977190000,14909.599609,"2013-06-28"
14911.599609,15126.530273,14898.700195,14974.959961,3104690000,14974.959961,"2013-07-01"
14973.040039,15090.089844,14848.389648,14932.410156,3317130000,14932.410156,"2013-07-02"
14923.730469,15041.5,14827.200195,14988.549805,1966050000,14988.549805,"2013-07-03"
14995.459961,15167.099609,14951.339844,15135.839844,2634140000,15135.839844,"2013-07-05"
15137.219727,15306.679688,15137.219727,15224.69043,3514590000,15224.69043,"2013-07-08"
15228.459961,15386.179688,15204.879883,15300.339844,3155360000,15300.339844,"2013-07-09"
15298.030273,15395.179688,15207.660156,15291.660156,3011010000,15291.660156,"2013-07-10"
15298,15522.549805,15298,15460.919922,3446340000,15460.919922,"2013-07-11"
15460.69043,15566.589844,15324.639648,15464.299805,3039070000,15464.299805,"2013-07-12"
15459.69043,15574.150391,15388.459961,15484.259766,2623200000,15484.259766,"2013-07-15"
15492.169922,15551.30957,15365.80957,15451.849609,3081710000,15451.849609,"2013-07-16"
